	nodeset_pair_0	nodeset_pair_1	nodeset_pair_2	nodeset_pair_3	nodeset_pair_4	nodeset_pair_5	nodeset_pair_6	nodeset_pair_7	nodeset_pair_8	nodeset_pair_9	nodeset_pair_10	nodeset_pair_11	nodeset_pair_12	nodeset_pair_13	nodeset_pair_14	nodeset_pair_15	nodeset_pair_16	nodeset_pair_17	nodeset_pair_18	nodeset_pair_19	nodeset_pair_20	nodeset_pair_21	nodeset_pair_22	nodeset_pair_23	nodeset_pair_24	nodeset_pair_25	nodeset_pair_26	nodeset_pair_27	nodeset_pair_28	nodeset_pair_29	nodeset_pair_30	nodeset_pair_31	nodeset_pair_32	nodeset_pair_33	nodeset_pair_34	nodeset_pair_35	nodeset_pair_36	nodeset_pair_37	nodeset_pair_38	nodeset_pair_39	nodeset_pair_40	nodeset_pair_41	nodeset_pair_42	nodeset_pair_43	nodeset_pair_44	nodeset_pair_45	nodeset_pair_46	nodeset_pair_47	nodeset_pair_48	nodeset_pair_49	nodeset_pair_50	nodeset_pair_51	nodeset_pair_52	nodeset_pair_53	nodeset_pair_54	nodeset_pair_55	nodeset_pair_56	nodeset_pair_57	nodeset_pair_58	nodeset_pair_59	nodeset_pair_60	nodeset_pair_61	nodeset_pair_62	nodeset_pair_63	nodeset_pair_64	nodeset_pair_65	nodeset_pair_66	nodeset_pair_67	nodeset_pair_68	nodeset_pair_69	nodeset_pair_70	nodeset_pair_71	nodeset_pair_72	nodeset_pair_73	nodeset_pair_74	nodeset_pair_75	nodeset_pair_76	nodeset_pair_77	nodeset_pair_78	nodeset_pair_79	nodeset_pair_80	nodeset_pair_81	nodeset_pair_82	nodeset_pair_83	nodeset_pair_84	nodeset_pair_85	nodeset_pair_86	nodeset_pair_87	nodeset_pair_88	nodeset_pair_89	nodeset_pair_90	nodeset_pair_91	nodeset_pair_92	nodeset_pair_93	nodeset_pair_94	nodeset_pair_95	nodeset_pair_96	nodeset_pair_97	nodeset_pair_98	nodeset_pair_99
48	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.14285714285714285	0.0	0.0	0.18888888888888888	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.043650793650793655	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.32063492063492066	0.0	0.0	0.0	0.0	0.031746031746031744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38650793650793647	0.28253968253968254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1904761904761905	0.0	0.05555555555555555	0.0	0.0	0.0	0.022222222222222223	0.0	0.16111111111111112	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09761904761904762	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.027777777777777776	0.1388888888888889	0.013888888888888888	0.041666666666666664	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.013888888888888888	0.06944444444444445	0.0	0.0	0.0	0.013888888888888888	0.0	0.3194444444444445	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388888888888889	0.0	0.0	0.2222222222222222	0.041666666666666664	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2638888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.05555555555555555	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.013888888888888888	0.0	0.1388888888888889	0.1388888888888889	0.027777777777777776	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.3611111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.027777777777777776	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2777777777777778	0.1111111111111111	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.05555555555555555	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	0.05555555555555555	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.2037037037037037	0.0	0.18915343915343916	0.0	0.1388888888888889	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09259259259259257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.2314814814814815	0.0	0.0	0.0	0.0	0.1865079365079365	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.29894179894179895	0.28439153439153436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.18386243386243384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15476190476190474	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.09259259259259257	0.0	0.22751322751322756	0.09259259259259257	0.0	0.0	0.0	0.0	0.0	0.0	0.09259259259259257	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.015873015873015872	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.05291005291005291	0.12698412698412698	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.24074074074074073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09259259259259257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05291005291005291	0.0	0.0	0.0	0.015873015873015872	0.0	0.031746031746031744	0.0	0.037037037037037035	0.0	0.10582010582010581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5925925925925926	0.41534391534391535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.024999999999999998	0.0	0.0	0.02962962962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02962962962962963	0.0	0.0	0.0	0.0	0.17407407407407408	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.013888888888888888	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.05925925925925926	0.0	0.0	0.0	0.125	0.024999999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08703703703703704	0.0	0.0	0.18703703703703703	0.3194444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.34259259259259256	0.6185185185185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024999999999999998	0.011111111111111112	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0992063492063492	0.0	0.0	0.015873015873015872	0.0	0.0	0.015873015873015872	0.0	0.0	0.2579365079365079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.15476190476190474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043650793650793655	0.0	0.0	0.28174603174603174	0.1984126984126984	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.15873015873015875	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.30158730158730157	0.2380952380952381	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07539682539682539
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32407407407407407	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.18518518518518515	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2037037037037037	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.06481481481481481	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.027777777777777776	0.0	0.24074074074074073	0.0	0.08333333333333333	0.14814814814814814	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.027777777777777776	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.1111111111111111	0.027777777777777776	0.0	0.0	0.0	0.0	0.05555555555555555	0.3888888888888889	0.0	0.0	0.0	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.05555555555555555	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28518518518518515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17777777777777778	0.2259259259259259	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.09259259259259257	0.18888888888888888	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3814814814814815	0.13703703703703704	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.011111111111111112	0.0	0.0
9	0.007407407407407408	0.0	0.0	0.17777777777777778	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.17883597883597882	0.0	0.17989417989417988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20317460317460315	0.19682539682539682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.41164021164021164	0.0687830687830688	0.0	0.0	0.0	0.14814814814814814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16296296296296295	0.0	0.0	0.0	0.007407407407407408	0.0	0.049206349206349205	0.05925925925925926	0.0	0.0	0.15555555555555553	0.015873015873015872	0.0	0.037037037037037035	0.0	0.03333333333333333	0.0	0.0	0.0	0.2835978835978836	0.164021164021164	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.21481481481481482	0.0	0.11851851851851852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2518518518518518	0.037037037037037035	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.1111111111111111	0.0	0.2111111111111111	0.2111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08148148148148149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48148148148148145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	0.25	0.0	0.0	0.013888888888888888	0.0	0.0	0.1111111111111111	0.0	0.0	0.1388888888888889	0.013888888888888888	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3194444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06481481481481481	0.0	0.0	0.041666666666666664	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.19907407407407407	0.0	0.05555555555555555	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.2037037037037037	0.2731481481481482	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17592592592592593
75	0.0	0.027777777777777776	0.037037037037037035	0.0	0.0	0.0	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.425925925925926	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5185185185185185	0.15740740740740738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.2777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.14814814814814814	0.18888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5037037037037037	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.07777777777777777	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17407407407407405	0.26666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08888888888888889	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.24444444444444446	0.0	0.0	0.0	0.17407407407407405	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.2777777777777778	0.26666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18888888888888888	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.10793650793650794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17777777777777778	0.05555555555555555	0.0	0.0	0.07936507936507937	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.05396825396825397	0.0	0.0	0.1015873015873016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3095238095238095	0.36666666666666664	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0
72	0.023809523809523808	0.0	0.0	0.17460317460317462	0.0	0.0	0.0	0.0	0.007936507936507936	0.0	0.15476190476190474	0.0	0.08730158730158731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007936507936507936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.2976190476190476	0.0	0.0	0.0	0.0	0.0	0.0	0.19444444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28571428571428575	0.031746031746031744	0.0	0.0	0.0	0.0	0.0	0.0	0.007936507936507936	0.0	0.0	0.0	0.0	0.029761904761904764	0.0	0.0	0.0	0.023809523809523808	0.0	0.015873015873015872	0.0	0.047619047619047616	0.16666666666666666	0.15873015873015875	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.4920634920634921	0.2996031746031746	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.16666666666666666	0.2222222222222222	0.16666666666666666	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.14814814814814814	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.07407407407407407	0.2222222222222222	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.35185185185185186	0.3333333333333333	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.04797979797979798	0.050505050505050504	0.1111111111111111	0.08585858585858586	0.010101010101010102	0.0	0.03787878787878788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4747474747474747	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1792929292929293	0.0	0.0	0.0	0.03787878787878788	0.0303030303030303	0.0	0.0	0.06818181818181819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06818181818181819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.0	0.0	0.0	0.0	0.1212121212121212	0.0	0.0	0.0	0.010101010101010102	0.0	0.020202020202020204	0.14393939393939395	0.05808080808080807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79	0.048148148148148155	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.18888888888888888	0.0	0.037037037037037035	0.03888888888888888	0.0	0.044444444444444446	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333334	0.022222222222222223	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.2962962962962963	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.25	0.39999999999999997	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.0	0.011111111111111112	0.0	0.05555555555555555	0.10555555555555556	0.0	0.0	0.0	0.0	0.037037037037037035	0.011111111111111112	0.011111111111111112	0.0	0.0	0.0	0.0	0.13148148148148148	0.4185185185185185	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.022222222222222223	0.0	0.018518518518518517	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05925925925925926	0.1037037037037037	0.0	0.0	0.0	0.0	0.31111111111111106	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.24074074074074073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.16666666666666666	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.05555555555555555	0.040740740740740744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26666666666666666	0.4518518518518518	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0
